Timestamp,PM2.5(µg/m³),Temperature_Fahrenheit,Relative_Humidity
2024-06-11 10:30:00,0,75.38,47.4
2024-06-11 11:30:00,0,75.38,47.2
2024-06-11 12:30:00,0,75.56,47.1
2024-06-11 13:30:00,0,75.02,45.6
2024-06-11 14:30:00,0,74.84,47.7
2024-06-11 15:30:00,0,74.66,47.8
2024-06-11 16:30:00,0,75.38,47.7
2024-06-11 17:30:00,0,75.02,45.5
2024-06-11 18:30:00,0,74.84,48.0
2024-06-11 19:30:00,0,74.84,48.6
2024-06-11 20:30:00,0,74.66,48.8
2024-06-11 21:30:00,0,75.2,48.4
2024-06-11 22:30:00,0,75.2,48.7
2024-06-11 23:30:00,0,75.02,48.8
2024-06-12 00:30:00,0,74.84,49.1
2024-06-12 01:30:00,0,75.2,48.7
2024-06-12 02:30:00,1,75.02,48.8
2024-06-12 03:30:00,0,74.84,48.9
2024-06-12 04:30:00,0,75.02,48.7
2024-06-12 05:30:00,0,74.84,48.8
2024-06-12 06:30:00,0,74.66,49.0
2024-06-12 07:30:00,0,75.02,48.7
2024-06-12 08:30:00,0,75.2,48.6
2024-06-12 09:30:00,0,75.2,48.6
2024-06-12 10:30:00,0,75.02,48.7
2024-06-12 11:30:00,0,75.2,48.5
2024-06-12 12:30:00,0,75.38,48.5
2024-06-12 13:30:00,0,75.56,48.6
2024-06-12 14:30:00,0,74.84,48.5
2024-06-12 15:30:00,0,75.56,48.8
2024-06-12 16:30:00,0,75.2,49.3
2024-06-12 17:30:00,0,75.74,48.7
2024-06-12 18:30:00,0,75.02,49.0
2024-06-12 19:30:00,0,75.74,49.1
2024-06-12 20:30:00,0,75.38,49.4
2024-06-12 21:30:00,0,75.38,49.8
2024-06-12 22:30:00,0,75.38,49.9
2024-06-12 23:30:00,0,75.2,50.1
2024-06-13 00:30:00,0,75.02,50.6
2024-06-13 01:30:00,0,74.84,51.1
2024-06-13 02:30:00,0,74.48,51.6
2024-06-13 03:30:00,1,75.2,50.9
2024-06-13 04:30:00,1,75.02,51.0
2024-06-13 05:30:00,1,74.84,51.2
2024-06-13 06:30:00,1,74.48,51.9
2024-06-13 07:30:00,1,75.38,50.8
2024-06-13 08:30:00,1,75.38,50.8
2024-06-13 09:30:00,1,75.2,51.0
2024-06-13 10:30:00,1,75.38,50.8
2024-06-13 11:30:00,1,75.56,50.6
2024-06-13 12:30:00,1,75.56,50.7
2024-06-13 13:30:00,1,75.02,50.6
2024-06-13 14:30:00,1,75.74,50.8
2024-06-13 15:30:00,1,75.74,50.6
2024-06-13 16:30:00,0,75.02,47.7
2024-06-13 17:30:00,0,75.56,50.4
2024-06-13 18:30:00,0,75.74,49.8
2024-06-13 19:30:00,0,74.84,47.1
2024-06-13 20:30:00,0,75.2,51.1
2024-06-13 21:30:00,0,74.84,51.9
2024-06-13 22:30:00,0,75.38,52.1
2024-06-13 23:30:00,0,75.56,52.3
2024-06-14 00:30:00,1,76.1,57.3
2024-06-14 01:30:00,1,76.1,59.0
2024-06-14 02:30:00,1,76.1,57.9
2024-06-14 03:30:00,1,76.1,57.0
2024-06-14 04:30:00,1,76.1,56.4
2024-06-14 05:30:00,1,76.1,55.9
2024-06-14 06:30:00,2,76.1,55.6
2024-06-14 07:30:00,1,76.1,55.8
2024-06-14 08:30:00,1,76.28,56.3
2024-06-14 09:30:00,1,76.46,56.2
2024-06-14 10:30:00,4,77.0,57.7
2024-06-14 11:30:00,10,78.08,60.8
2024-06-14 12:30:00,3,77.72,56.2
2024-06-14 13:30:00,1,75.56,51.1
2024-06-14 14:30:00,2,77.0,53.1
2024-06-14 15:30:00,3,77.9,53.8
2024-06-14 16:30:00,3,76.28,50.6
2024-06-14 17:30:00,1,76.1,51.3
2024-06-14 18:30:00,1,76.1,53.8
2024-06-14 19:30:00,1,75.74,54.0
2024-06-14 20:30:00,0,75.56,54.9
2024-06-14 21:30:00,0,75.92,56.5
2024-06-14 22:30:00,0,75.92,55.9
2024-06-14 23:30:00,1,75.56,56.6
2024-06-15 00:30:00,0,75.56,56.8
2024-06-15 01:30:00,0,77.0,58.0
2024-06-15 02:30:00,1,77.0,58.1
2024-06-15 03:30:00,0,76.82,57.0
2024-06-15 04:30:00,0,76.82,56.6
2024-06-15 05:30:00,0,76.64,56.3
2024-06-15 06:30:00,0,76.46,56.2
2024-06-15 07:30:00,0,76.64,55.8
2024-06-15 08:30:00,1,76.64,55.8
2024-06-15 09:30:00,2,76.46,55.7
2024-06-15 10:30:00,6,76.46,56.1
2024-06-15 11:30:00,2,76.64,56.4
2024-06-15 12:30:00,1,75.2,49.0
2024-06-15 13:30:00,0,75.38,49.1
2024-06-15 14:30:00,1,76.46,51.1
2024-06-15 15:30:00,0,75.92,50.5
2024-06-15 16:30:00,0,75.74,52.8
2024-06-15 17:30:00,0,75.92,50.7
2024-06-15 18:30:00,0,75.92,50.1
2024-06-15 19:30:00,0,75.74,45.8
2024-06-15 20:30:00,0,75.92,50.1
2024-06-15 21:30:00,0,76.1,51.1
2024-06-15 22:30:00,0,76.1,53.2
2024-06-15 23:30:00,0,78.08,60.5
2024-06-16 00:30:00,0,75.74,53.0
2024-06-16 01:30:00,0,77.72,55.9
2024-06-16 02:30:00,0,77.36,54.1
2024-06-16 03:30:00,0,77.0,53.3
2024-06-16 04:30:00,0,76.82,52.6
2024-06-16 05:30:00,0,76.64,51.9
2024-06-16 06:30:00,0,76.46,51.4
2024-06-16 07:30:00,0,76.46,50.9
2024-06-16 08:30:00,0,76.46,51.1
2024-06-16 09:30:00,0,75.56,50.0
2024-06-16 10:30:00,0,76.1,49.9
2024-06-16 11:30:00,0,75.2,51.8
2024-06-16 12:30:00,0,75.56,51.9
2024-06-16 13:30:00,0,75.92,51.3
2024-06-16 14:30:00,1,75.2,52.3
2024-06-16 15:30:00,0,75.2,50.9
2024-06-16 16:30:00,0,75.56,52.5
2024-06-16 17:30:00,0,75.92,52.5
2024-06-16 18:30:00,0,75.2,46.5
2024-06-16 19:30:00,1,75.56,50.0
2024-06-16 20:30:00,0,75.74,50.7
2024-06-16 21:30:00,0,74.84,52.7
2024-06-16 22:30:00,0,75.2,53.1
2024-06-16 23:30:00,0,75.2,52.9
2024-06-17 00:30:00,0,75.2,53.2
2024-06-17 01:30:00,0,75.02,53.6
2024-06-17 02:30:00,0,75.02,53.4
2024-06-17 03:30:00,0,74.84,53.9
2024-06-17 04:30:00,0,74.66,54.4
2024-06-17 05:30:00,0,75.2,53.3
2024-06-17 06:30:00,0,75.02,53.5
2024-06-17 07:30:00,0,75.2,53.3
2024-06-17 08:30:00,0,75.38,53.1
2024-06-17 09:30:00,0,75.56,52.9
2024-06-17 10:30:00,0,75.56,53.0
2024-06-17 11:30:00,0,75.02,50.8
2024-06-17 12:30:00,1,75.2,53.2
2024-06-17 13:30:00,1,75.74,53.3
2024-06-17 14:30:00,1,75.2,53.9
2024-06-17 15:30:00,0,75.2,53.9
2024-06-17 16:30:00,0,75.92,53.5
2024-06-17 17:30:00,0,75.2,49.2
2024-06-17 18:30:00,0,75.74,52.2
2024-06-17 19:30:00,0,75.38,50.4
2024-06-17 20:30:00,0,74.84,53.2
2024-06-17 21:30:00,0,75.74,54.0
2024-06-17 22:30:00,0,75.02,54.9
2024-06-17 23:30:00,0,75.38,55.2
2024-06-18 00:30:00,0,75.38,54.8
2024-06-18 01:30:00,0,75.56,55.1
2024-06-18 02:30:00,0,75.56,55.0
2024-06-18 03:30:00,0,75.38,55.1
2024-06-18 04:30:00,0,75.38,55.2
2024-06-18 05:30:00,0,75.38,55.3
2024-06-18 06:30:00,0,75.38,55.3
2024-06-18 07:30:00,0,75.38,55.1
2024-06-18 08:30:00,0,75.56,54.9
2024-06-18 09:30:00,0,75.56,54.7
2024-06-18 10:30:00,0,74.84,55.6
2024-06-18 11:30:00,0,75.38,55.1
2024-06-18 12:30:00,1,75.74,55.2
2024-06-18 13:30:00,1,75.38,55.7
2024-06-18 14:30:00,0,75.02,55.0
2024-06-18 15:30:00,0,75.2,55.7
2024-06-18 16:30:00,0,75.92,54.3
2024-06-18 17:30:00,0,75.2,49.2
2024-06-18 18:30:00,0,75.56,52.2
2024-06-18 19:30:00,0,75.74,54.2
2024-06-18 20:30:00,0,75.74,55.1
2024-06-18 21:30:00,0,75.38,54.5
2024-06-18 22:30:00,0,75.2,53.5
2024-06-18 23:30:00,0,75.2,55.5
2024-06-19 00:30:00,0,75.38,55.1
2024-06-19 01:30:00,0,75.56,54.9
2024-06-19 02:30:00,0,75.56,54.8
2024-06-19 03:30:00,0,75.56,55.1
2024-06-19 04:30:00,0,75.56,55.2
2024-06-19 05:30:00,0,75.38,55.2
2024-06-19 06:30:00,0,75.38,55.4
2024-06-19 07:30:00,0,75.56,55.0
2024-06-19 08:30:00,0,75.56,54.8
2024-06-19 09:30:00,0,75.2,55.6
2024-06-19 10:30:00,0,75.56,55.6
2024-06-19 11:30:00,0,75.02,55.7
2024-06-19 12:30:00,1,75.74,56.1
2024-06-19 13:30:00,1,75.38,56.7
2024-06-19 14:30:00,1,75.02,54.8
2024-06-19 15:30:00,0,75.2,56.1
2024-06-19 16:30:00,0,75.92,54.5
2024-06-19 17:30:00,0,75.56,50.1
2024-06-19 18:30:00,0,75.38,52.8
2024-06-19 19:30:00,0,75.92,52.6
2024-06-19 20:30:00,0,75.2,50.6
2024-06-19 21:30:00,0,75.56,53.7
2024-06-19 22:30:00,0,75.2,55.0
2024-06-19 23:30:00,0,75.56,55.5
2024-06-20 00:30:00,0,74.84,55.8
2024-06-20 01:30:00,0,75.38,55.8
2024-06-20 02:30:00,0,75.56,55.9
2024-06-20 03:30:00,0,75.56,55.8
2024-06-20 04:30:00,0,75.56,56.1
2024-06-20 05:30:00,0,75.38,56.2
2024-06-20 06:30:00,0,74.84,54.4
2024-06-20 07:30:00,0,74.84,56.0
2024-06-20 08:30:00,0,75.38,55.9
2024-06-20 09:30:00,0,75.74,56.0
2024-06-20 10:30:00,0,75.2,56.2
2024-06-20 11:30:00,0,75.74,56.7
2024-06-20 12:30:00,0,75.56,57.1
2024-06-20 13:30:00,1,75.02,56.4
2024-06-20 14:30:00,1,75.2,54.1
2024-06-20 15:30:00,1,75.38,56.9
2024-06-20 16:30:00,1,76.1,55.5
2024-06-20 17:30:00,0,75.74,50.3
2024-06-20 18:30:00,0,75.74,53.1
2024-06-20 19:30:00,0,76.1,52.2
2024-06-20 20:30:00,0,75.2,51.9
2024-06-20 21:30:00,0,75.02,54.7
2024-06-20 22:30:00,0,75.74,54.7
2024-06-20 23:30:00,0,75.38,55.5
2024-06-21 00:30:00,0,75.74,57.7
2024-06-21 01:30:00,0,75.56,56.4
2024-06-21 02:30:00,0,75.02,55.2
2024-06-21 03:30:00,0,75.56,56.7
2024-06-21 04:30:00,1,75.74,56.8
2024-06-21 05:30:00,0,75.2,57.4
2024-06-21 06:30:00,0,75.56,57.1
2024-06-21 07:30:00,0,75.38,55.7
2024-06-21 08:30:00,1,75.56,56.9
2024-06-21 09:30:00,1,75.92,58.2
2024-06-21 10:30:00,1,75.56,56.9
2024-06-21 11:30:00,1,75.2,56.7
2024-06-21 12:30:00,1,75.74,56.6
2024-06-21 13:30:00,2,75.92,57.4
2024-06-21 14:30:00,2,76.1,57.2
2024-06-21 15:30:00,2,75.56,52.9
2024-06-21 16:30:00,1,76.1,54.8
2024-06-21 17:30:00,1,75.92,52.0
2024-06-21 18:30:00,0,75.92,54.9
2024-06-21 19:30:00,1,76.1,55.2
2024-06-21 20:30:00,1,75.74,56.1
2024-06-21 21:30:00,1,75.56,56.6
2024-06-21 22:30:00,1,75.38,55.1
2024-06-21 23:30:00,1,75.74,57.1
2024-06-22 00:30:00,0,75.74,57.7
2024-06-22 01:30:00,0,75.56,57.6
2024-06-22 02:30:00,1,75.74,57.3
2024-06-22 03:30:00,1,75.2,57.2
2024-06-22 04:30:00,1,75.38,57.7
2024-06-22 05:30:00,1,75.56,57.6
2024-06-22 06:30:00,1,75.74,57.3
2024-06-22 07:30:00,1,75.2,57.7
2024-06-22 08:30:00,1,75.74,57.6
2024-06-22 09:30:00,2,75.56,57.9
2024-06-22 10:30:00,1,75.2,56.0
2024-06-22 11:30:00,2,75.92,57.7
2024-06-22 12:30:00,2,75.74,58.1
2024-06-22 13:30:00,3,75.74,58.2
2024-06-22 14:30:00,2,75.92,57.9
2024-06-22 15:30:00,1,76.1,58.2
2024-06-22 16:30:00,1,75.56,54.7
2024-06-22 17:30:00,0,75.92,56.6
2024-06-22 18:30:00,0,76.1,56.1
2024-06-22 19:30:00,1,75.74,56.9
2024-06-22 20:30:00,1,75.38,57.3
2024-06-22 21:30:00,1,75.92,57.2
2024-06-22 22:30:00,1,75.2,57.9
2024-06-22 23:30:00,1,75.74,57.8
2024-06-23 00:30:00,1,75.92,57.8
2024-06-23 01:30:00,1,75.2,58.8
2024-06-23 02:30:00,1,75.56,58.2
2024-06-23 03:30:00,1,75.74,58.1
2024-06-23 04:30:00,0,75.74,57.8
2024-06-23 05:30:00,1,75.74,58.0
2024-06-23 06:30:00,0,75.2,56.5
2024-06-23 07:30:00,0,75.38,58.1
2024-06-23 08:30:00,0,75.92,57.7
2024-06-23 09:30:00,0,75.38,57.5
2024-06-23 10:30:00,0,76.1,58.9
2024-06-23 11:30:00,1,76.1,57.8
2024-06-23 12:30:00,1,76.28,57.7
2024-06-23 13:30:00,1,76.28,57.1
2024-06-23 14:30:00,1,76.1,55.6
2024-06-23 15:30:00,1,75.56,55.5
2024-06-23 16:30:00,1,75.92,56.6
2024-06-23 17:30:00,1,76.1,56.6
2024-06-23 18:30:00,1,76.46,56.1
2024-06-23 19:30:00,2,76.28,56.7
2024-06-23 20:30:00,2,76.1,57.1
2024-06-23 21:30:00,1,75.74,57.5
2024-06-23 22:30:00,1,75.38,58.2
2024-06-23 23:30:00,0,76.1,57.6
2024-06-24 00:30:00,0,75.56,58.1
2024-06-24 01:30:00,0,75.92,58.0
2024-06-24 02:30:00,0,75.56,58.4
2024-06-24 03:30:00,0,75.92,58.1
2024-06-24 04:30:00,1,75.38,58.8
2024-06-24 05:30:00,0,75.92,58.7
2024-06-24 06:30:00,0,75.38,59.0
2024-06-24 07:30:00,0,76.1,58.9
2024-06-24 08:30:00,0,75.74,59.0
2024-06-24 09:30:00,0,75.74,56.6
2024-06-24 10:30:00,0,76.1,58.1
2024-06-24 11:30:00,0,75.56,58.0
2024-06-24 12:30:00,0,75.92,56.3
2024-06-24 13:30:00,0,76.28,56.9
2024-06-24 14:30:00,0,76.1,56.9
2024-06-24 15:30:00,0,76.28,56.2
2024-06-24 16:30:00,1,75.92,54.2
2024-06-24 17:30:00,0,75.74,53.5
2024-06-24 18:30:00,0,76.28,55.4
2024-06-24 19:30:00,0,75.56,56.2
2024-06-24 20:30:00,0,75.92,55.8
2024-06-24 21:30:00,0,75.38,54.4
2024-06-24 22:30:00,0,75.38,56.5
2024-06-24 23:30:00,1,75.74,56.2
2024-06-25 00:30:00,1,75.74,56.2
2024-06-25 01:30:00,1,75.74,56.1
2024-06-25 02:30:00,1,75.56,54.7
