Timestamp,PM2.5(µg/m³),Temperature_Fahrenheit,Relative_Humidity
2024-06-25 03:30:00,1,75.2,54.7
2024-06-25 04:30:00,1,75.02,56.4
2024-06-25 05:30:00,1,75.02,55.9
2024-06-25 06:30:00,1,75.02,52.7
2024-06-25 07:30:00,1,75.38,52.0
2024-06-25 08:30:00,1,75.2,54.1
2024-06-25 09:30:00,1,75.38,54.1
2024-06-25 10:30:00,1,75.74,53.9
2024-06-25 11:30:00,1,75.92,53.9
2024-06-25 12:30:00,1,75.56,53.9
2024-06-25 13:30:00,1,76.1,53.0
2024-06-25 14:30:00,1,75.92,52.8
2024-06-25 15:30:00,1,76.1,52.1
2024-06-25 16:30:00,1,75.56,48.6
2024-06-25 17:30:00,0,76.1,50.8
2024-06-25 18:30:00,0,75.92,47.9
2024-06-25 19:30:00,0,75.38,48.0
2024-06-25 20:30:00,0,75.74,50.8
2024-06-25 21:30:00,1,75.56,51.4
2024-06-25 22:30:00,1,75.74,52.4
2024-06-25 23:30:00,1,75.38,52.0
2024-06-26 00:30:00,1,75.74,51.9
2024-06-26 01:30:00,1,75.02,53.2
2024-06-26 02:30:00,1,75.56,52.7
2024-06-26 03:30:00,1,75.74,52.8
2024-06-26 04:30:00,1,75.74,52.9
2024-06-26 05:30:00,1,75.02,53.8
2024-06-26 06:30:00,0,75.38,53.5
2024-06-26 07:30:00,0,75.74,53.0
2024-06-26 08:30:00,1,75.74,51.9
2024-06-26 09:30:00,0,75.74,53.6
2024-06-26 10:30:00,1,75.2,54.0
2024-06-26 11:30:00,1,76.1,54.5
2024-06-26 12:30:00,1,76.1,54.5
2024-06-26 13:30:00,1,75.92,55.1
2024-06-26 14:30:00,1,76.1,54.8
2024-06-26 15:30:00,1,75.92,53.3
2024-06-26 16:30:00,1,75.56,54.2
2024-06-26 17:30:00,0,76.28,54.6
2024-06-26 18:30:00,2,75.38,51.6
2024-06-26 19:30:00,2,75.74,54.1
2024-06-26 20:30:00,2,75.56,54.5
2024-06-26 21:30:00,1,75.2,55.0
2024-06-26 22:30:00,0,75.74,55.5
2024-06-26 23:30:00,0,75.2,55.7
2024-06-27 00:30:00,0,75.56,56.0
2024-06-27 01:30:00,0,75.92,55.9
2024-06-27 02:30:00,0,75.2,56.7
2024-06-27 03:30:00,0,75.56,56.4
2024-06-27 04:30:00,0,75.74,56.3
2024-06-27 05:30:00,0,75.56,56.4
2024-06-27 06:30:00,0,75.74,56.3
2024-06-27 07:30:00,0,75.02,55.6
2024-06-27 08:30:00,0,75.38,56.4
2024-06-27 09:30:00,0,75.74,56.1
2024-06-27 10:30:00,0,75.92,55.8
2024-06-27 11:30:00,1,75.38,56.0
2024-06-27 12:30:00,0,76.1,55.7
2024-06-27 13:30:00,0,75.56,56.0
2024-06-27 14:30:00,0,75.38,55.4
2024-06-27 15:30:00,0,75.38,54.3
2024-06-27 16:30:00,0,76.1,54.6
2024-06-27 17:30:00,0,75.56,49.0
2024-06-27 18:30:00,0,75.56,52.6
2024-06-27 19:30:00,0,76.1,52.9
2024-06-27 20:30:00,0,75.92,53.5
2024-06-27 21:30:00,0,75.56,54.3
2024-06-27 22:30:00,0,75.92,54.2
2024-06-27 23:30:00,1,75.02,55.4
2024-06-28 00:30:00,0,75.38,54.6
2024-06-28 01:30:00,0,75.56,54.0
2024-06-28 02:30:00,0,75.38,53.6
2024-06-28 03:30:00,0,75.38,53.2
2024-06-28 04:30:00,0,75.2,53.0
2024-06-28 05:30:00,0,74.84,52.8
2024-06-28 06:30:00,0,74.66,52.5
2024-06-28 07:30:00,0,75.38,51.2
2024-06-28 08:30:00,0,75.56,50.6
2024-06-28 09:30:00,0,75.38,50.1
2024-06-28 10:30:00,0,75.38,49.7
2024-06-28 11:30:00,0,75.38,49.4
2024-06-28 12:30:00,0,75.38,49.0
2024-06-28 13:30:00,0,75.38,48.6
2024-06-28 14:30:00,0,75.56,48.4
2024-06-28 15:30:00,0,75.02,46.0
2024-06-28 16:30:00,0,75.02,47.9
2024-06-28 17:30:00,0,75.92,48.0
2024-06-28 18:30:00,0,75.02,44.8
2024-06-28 19:30:00,0,75.2,48.8
2024-06-28 20:30:00,0,75.38,49.0
2024-06-28 21:30:00,0,75.56,48.9
2024-06-28 22:30:00,0,75.38,49.2
2024-06-28 23:30:00,0,75.38,48.8
2024-06-29 00:30:00,1,75.2,49.0
2024-06-29 01:30:00,0,75.2,49.0
2024-06-29 02:30:00,0,75.02,49.6
2024-06-29 03:30:00,0,75.2,49.7
2024-06-29 04:30:00,0,75.2,50.1
2024-06-29 05:30:00,0,75.2,50.6
2024-06-29 06:30:00,0,75.02,50.7
2024-06-29 07:30:00,0,75.02,51.0
2024-06-29 08:30:00,0,75.2,51.2
2024-06-29 09:30:00,0,75.38,51.3
2024-06-29 10:30:00,0,75.56,51.4
2024-06-29 11:30:00,0,75.02,51.3
2024-06-29 12:30:00,0,75.74,51.8
2024-06-29 13:30:00,0,75.56,52.3
2024-06-29 14:30:00,0,75.38,52.8
2024-06-29 15:30:00,0,75.56,52.8
2024-06-29 16:30:00,0,76.1,54.0
2024-06-29 17:30:00,0,75.38,50.6
2024-06-29 18:30:00,0,75.56,53.0
2024-06-29 19:30:00,0,75.74,54.0
2024-06-29 20:30:00,0,75.02,55.3
2024-06-29 21:30:00,1,75.38,54.8
2024-06-29 22:30:00,0,75.56,55.3
2024-06-29 23:30:00,0,75.56,55.0
2024-06-30 00:30:00,0,75.02,53.5
2024-06-30 01:30:00,0,75.2,55.8
2024-06-30 02:30:00,0,75.38,56.3
2024-06-30 03:30:00,0,75.56,56.0
2024-06-30 04:30:00,0,75.02,55.5
2024-06-30 05:30:00,0,75.2,56.7
2024-06-30 06:30:00,0,75.56,57.3
2024-06-30 07:30:00,0,75.74,56.9
2024-06-30 08:30:00,0,75.38,57.0
2024-06-30 09:30:00,0,75.92,58.2
2024-06-30 10:30:00,0,75.74,57.5
2024-06-30 11:30:00,0,75.74,57.6
2024-06-30 12:30:00,1,75.38,57.0
2024-06-30 13:30:00,1,75.38,57.0
2024-06-30 14:30:00,1,75.38,56.7
2024-06-30 15:30:00,0,77.18,59.8
2024-06-30 16:30:00,0,75.56,55.3
2024-06-30 17:30:00,0,75.2,57.2
2024-06-30 18:30:00,1,75.92,57.0
2024-06-30 19:30:00,1,75.2,57.6
2024-06-30 20:30:00,0,75.92,57.8
2024-06-30 21:30:00,0,75.38,58.0
2024-06-30 22:30:00,0,75.56,57.9
2024-06-30 23:30:00,0,75.74,57.5
2024-07-01 00:30:00,0,74.84,57.7
2024-07-01 01:30:00,0,75.02,58.5
2024-07-01 02:30:00,0,75.02,58.6
2024-07-01 03:30:00,0,74.84,58.2
2024-07-01 04:30:00,0,75.38,57.1
2024-07-01 05:30:00,0,75.38,56.7
2024-07-01 06:30:00,0,75.2,56.6
2024-07-01 07:30:00,0,75.38,56.4
2024-07-01 08:30:00,0,75.2,56.2
2024-07-01 09:30:00,0,75.2,55.9
2024-07-01 10:30:00,0,75.38,55.6
2024-07-01 11:30:00,0,75.56,55.1
2024-07-01 12:30:00,0,75.74,54.9
2024-07-01 13:30:00,0,75.02,55.3
2024-07-01 14:30:00,0,75.74,54.9
2024-07-01 15:30:00,0,75.38,55.2
2024-07-01 16:30:00,0,75.92,54.0
2024-07-01 17:30:00,0,75.38,49.3
2024-07-01 18:30:00,0,75.38,51.8
2024-07-01 19:30:00,0,75.92,52.0
2024-07-01 20:30:00,0,75.02,49.5
2024-07-01 21:30:00,0,75.74,52.4
2024-07-01 22:30:00,0,74.84,54.9
2024-07-01 23:30:00,0,75.38,54.1
2024-07-02 00:30:00,0,75.38,53.8
2024-07-02 01:30:00,0,75.56,53.5
2024-07-02 02:30:00,0,75.56,53.2
2024-07-02 03:30:00,0,75.38,53.4
2024-07-02 04:30:00,0,75.38,53.2
2024-07-02 05:30:00,0,75.38,53.1
2024-07-02 06:30:00,0,75.2,52.9
2024-07-02 07:30:00,0,75.2,52.9
2024-07-02 08:30:00,0,75.2,52.5
2024-07-02 09:30:00,0,75.38,52.5
2024-07-02 10:30:00,0,75.38,52.3
2024-07-02 11:30:00,0,75.56,51.9
2024-07-02 12:30:00,0,75.74,51.5
2024-07-02 13:30:00,0,75.38,50.1
2024-07-02 14:30:00,0,75.38,52.1
2024-07-02 15:30:00,0,75.02,51.5
2024-07-02 16:30:00,0,75.74,51.7
2024-07-02 17:30:00,1,75.74,49.9
2024-07-02 18:30:00,0,75.2,51.0
2024-07-02 19:30:00,0,75.92,51.7
2024-07-02 20:30:00,0,75.74,51.4
2024-07-02 21:30:00,0,75.38,52.4
2024-07-02 22:30:00,0,75.56,52.4
2024-07-02 23:30:00,0,75.56,52.3
2024-07-03 00:30:00,0,74.84,53.6
2024-07-03 01:30:00,0,74.84,52.9
2024-07-03 02:30:00,0,74.84,52.8
2024-07-03 03:30:00,0,74.84,52.9
2024-07-03 04:30:00,0,74.84,52.6
2024-07-03 05:30:00,0,74.66,53.0
2024-07-03 06:30:00,0,75.2,50.8
2024-07-03 07:30:00,0,75.02,50.0
2024-07-03 08:30:00,1,74.84,52.4
2024-07-03 09:30:00,0,74.84,52.2
2024-07-03 10:30:00,0,75.2,52.0
2024-07-03 11:30:00,0,75.56,51.7
2024-07-03 12:30:00,0,75.74,51.3
2024-07-03 13:30:00,0,74.84,52.3
2024-07-03 14:30:00,0,75.56,51.9
2024-07-03 15:30:00,1,75.38,52.0
2024-07-03 16:30:00,0,75.92,52.4
2024-07-03 17:30:00,1,75.02,47.8
2024-07-03 18:30:00,1,75.92,50.1
2024-07-03 19:30:00,0,75.2,47.8
2024-07-03 20:30:00,0,74.84,50.8
2024-07-03 21:30:00,0,75.56,51.3
2024-07-03 22:30:00,0,75.02,50.7
2024-07-03 23:30:00,1,75.92,60.0
2024-07-04 00:30:00,1,75.92,58.1
2024-07-04 01:30:00,0,76.28,57.2
2024-07-04 02:30:00,0,76.1,56.8
2024-07-04 03:30:00,0,76.1,58.6
2024-07-04 04:30:00,0,76.1,57.7
2024-07-04 05:30:00,0,75.92,57.4
2024-07-04 06:30:00,1,76.1,56.8
2024-07-04 07:30:00,0,76.1,56.8
2024-07-04 08:30:00,0,76.28,57.1
2024-07-04 09:30:00,0,76.28,57.2
2024-07-04 10:30:00,0,76.46,55.4
2024-07-04 11:30:00,0,76.46,57.6
2024-07-04 12:30:00,1,75.2,54.2
2024-07-04 13:30:00,4,74.48,52.2
2024-07-04 14:30:00,7,76.64,59.6
2024-07-04 15:30:00,7,77.9,61.6
2024-07-04 16:30:00,2,74.48,49.7
2024-07-04 17:30:00,4,78.26,58.8
2024-07-04 18:30:00,3,77.0,51.6
2024-07-04 19:30:00,2,73.94,50.0
2024-07-04 20:30:00,3,76.82,53.9
2024-07-04 21:30:00,3,77.18,54.8
2024-07-04 22:30:00,7,77.36,56.2
2024-07-04 23:30:00,15,77.36,56.7
2024-07-05 00:30:00,20,78.26,66.4
2024-07-05 01:30:00,12,76.82,59.4
2024-07-05 02:30:00,15,77.0,59.1
2024-07-05 03:30:00,15,77.0,58.8
2024-07-05 04:30:00,15,77.0,58.7
2024-07-05 05:30:00,12,77.0,58.6
2024-07-05 06:30:00,9,77.0,58.8
2024-07-05 07:30:00,7,77.0,58.9
2024-07-05 08:30:00,6,77.36,59.0
2024-07-05 09:30:00,4,77.54,59.3
2024-07-05 10:30:00,6,77.9,59.6
2024-07-05 11:30:00,7,74.3,52.0
2024-07-05 12:30:00,4,77.0,56.1
2024-07-05 13:30:00,4,77.72,57.4
2024-07-05 14:30:00,6,78.26,57.7
2024-07-05 15:30:00,2,75.74,48.6
2024-07-05 16:30:00,1,78.26,55.6
2024-07-05 17:30:00,0,75.74,51.4
2024-07-05 18:30:00,0,75.02,46.5
2024-07-05 19:30:00,0,75.2,49.7
2024-07-05 20:30:00,1,76.28,54.3
2024-07-05 21:30:00,0,75.02,53.3
2024-07-05 22:30:00,1,77.72,55.7
2024-07-05 23:30:00,1,76.1,55.1
2024-07-06 00:30:00,1,76.64,60.4
2024-07-06 01:30:00,1,76.46,59.0
2024-07-06 02:30:00,2,77.0,61.0
2024-07-06 03:30:00,3,77.0,60.1
2024-07-06 04:30:00,1,77.0,59.3
2024-07-06 05:30:00,1,77.0,59.1
2024-07-06 06:30:00,1,77.18,59.0
2024-07-06 07:30:00,1,77.18,58.7
2024-07-06 08:30:00,1,77.36,58.7
2024-07-06 09:30:00,1,77.36,59.1
2024-07-06 10:30:00,1,77.54,59.5
2024-07-06 11:30:00,2,76.46,53.3
2024-07-06 12:30:00,12,76.64,62.2
2024-07-06 13:30:00,7,76.1,58.2
2024-07-06 14:30:00,4,76.64,58.0
2024-07-06 15:30:00,2,75.92,55.2
2024-07-06 16:30:00,2,76.28,53.9
2024-07-06 17:30:00,3,75.38,47.9
2024-07-06 18:30:00,2,75.2,46.7
2024-07-06 19:30:00,1,75.2,47.6
2024-07-06 20:30:00,2,76.28,53.9
2024-07-06 21:30:00,3,77.18,56.2
2024-07-06 22:30:00,3,77.72,57.1
2024-07-06 23:30:00,3,78.44,62.1
2024-07-07 00:30:00,2,78.62,60.4
2024-07-07 01:30:00,6,78.8,60.5
2024-07-07 02:30:00,6,78.62,59.6
2024-07-07 03:30:00,6,78.44,59.7
2024-07-07 04:30:00,7,78.26,59.7
2024-07-07 05:30:00,6,78.08,59.6
2024-07-07 06:30:00,6,77.9,59.6
2024-07-07 07:30:00,4,77.9,59.4
2024-07-07 08:30:00,3,78.08,59.0
2024-07-07 20:30:00,3,75.02,55.8
2024-07-07 21:30:00,4,75.56,55.2
2024-07-07 22:30:00,6,76.46,56.3
2024-07-07 23:30:00,4,76.82,56.9
2024-07-08 00:30:00,3,77.0,56.7
2024-07-08 01:30:00,6,77.0,57.4
2024-07-08 02:30:00,6,77.0,58.5
2024-07-08 03:30:00,7,77.0,60.8
2024-07-08 04:30:00,6,77.0,58.7
2024-07-08 05:30:00,6,76.82,58.9
2024-07-08 06:30:00,6,76.82,59.4
2024-07-08 07:30:00,6,77.0,59.2
2024-07-08 08:30:00,6,77.0,58.6
2024-07-08 09:30:00,4,76.82,57.6
2024-07-08 10:30:00,4,73.58,54.3
2024-07-08 11:30:00,7,74.66,56.1
2024-07-08 12:30:00,8,75.56,56.9
2024-07-08 13:30:00,7,75.74,54.6
2024-07-08 14:30:00,7,76.82,53.6
2024-07-08 15:30:00,7,75.92,52.7
2024-07-08 16:30:00,7,75.2,51.6
2024-07-08 17:30:00,8,76.64,51.3
2024-07-08 18:30:00,7,73.94,50.4
2024-07-08 19:30:00,7,73.22,53.4
2024-07-08 20:30:00,8,71.96,52.3
2024-07-08 21:30:00,15,74.12,55.9
2024-07-08 22:30:00,10,75.02,57.4
2024-07-08 23:30:00,9,75.92,57.3
2024-07-09 00:30:00,9,76.46,56.6
2024-07-09 01:30:00,12,76.64,57.0
2024-07-09 02:30:00,13,76.82,57.8
2024-07-09 03:30:00,13,76.82,57.9
2024-07-09 04:30:00,14,76.82,57.9
2024-07-09 05:30:00,14,76.82,59.6
2024-07-09 06:30:00,12,75.02,54.9
2024-07-09 07:30:00,13,75.74,56.6
2024-07-09 08:30:00,13,76.28,58.8
2024-07-09 09:30:00,12,76.46,58.7
